node_1,node_2,n_methods,methods,best_rank
9606.ENSP00000275493,9606.ENSP00000288135,3,"common_neighbors, adamic_adar, resource_allocation",1
9606.ENSP00000451828,9606.ENSP00000269571,3,"common_neighbors, adamic_adar, DCSBM",1
9606.ENSP00000011653,9606.ENSP00000275493,3,"common_neighbors, adamic_adar, preferential_attachment",2
9606.ENSP00000261799,9606.ENSP00000288135,3,"common_neighbors, adamic_adar, resource_allocation",2
9606.ENSP00000288135,9606.ENSP00000269571,3,"common_neighbors, adamic_adar, resource_allocation",3
9606.ENSP00000263923,9606.ENSP00000269571,3,"common_neighbors, adamic_adar, resource_allocation",5
9606.ENSP00000288135,9606.ENSP00000257290,3,"common_neighbors, adamic_adar, resource_allocation",7
9606.ENSP00000269305,9606.ENSP00000346839,2,"preferential_attachment, DCSBM",1
9606.ENSP00000275493,9606.ENSP00000263025,2,"common_neighbors, adamic_adar",3
9606.ENSP00000275493,9606.ENSP00000263253,2,"preferential_attachment, DCSBM",3
9606.ENSP00000335153,9606.ENSP00000495360,2,"common_neighbors, adamic_adar",4
9606.ENSP00000259392,9606.ENSP00000363329,1,RWR,1
9606.ENSP00000263636,9606.ENSP00000423463,1,jaccard,1
9606.ENSP00000332504,9606.ENSP00000395704,1,clustering_closure,1
9606.ENSP00000285238,9606.ENSP00000333926,1,jaccard,2
9606.ENSP00000312021,9606.ENSP00000169298,1,RWR,2
9606.ENSP00000326432,9606.ENSP00000295683,1,clustering_closure,2
9606.ENSP00000259392,9606.ENSP00000328137,1,RWR,3
9606.ENSP00000308117,9606.ENSP00000188790,1,jaccard,3
9606.ENSP00000354901,9606.ENSP00000296027,1,clustering_closure,3
9606.ENSP00000264896,9606.ENSP00000415743,1,resource_allocation,4
9606.ENSP00000275493,9606.ENSP00000386559,1,preferential_attachment,4
9606.ENSP00000335153,9606.ENSP00000398698,1,DCSBM,4
9606.ENSP00000363329,9606.ENSP00000259392,1,jaccard,4
9606.ENSP00000363329,9606.ENSP00000328137,1,RWR,4
9606.ENSP00000477908,9606.ENSP00000219235,1,clustering_closure,4
9606.ENSP00000249501,9606.ENSP00000315949,1,RWR,5
9606.ENSP00000269305,9606.ENSP00000363089,1,preferential_attachment,5
9606.ENSP00000275493,9606.ENSP00000324806,1,DCSBM,5
9606.ENSP00000332504,9606.ENSP00000351059,1,clustering_closure,5
9606.ENSP00000366047,9606.ENSP00000458537,1,jaccard,5
9606.ENSP00000261693,9606.ENSP00000264896,1,resource_allocation,6
9606.ENSP00000269305,9606.ENSP00000225831,1,preferential_attachment,6
9606.ENSP00000302234,9606.ENSP00000482259,1,clustering_closure,6
9606.ENSP00000312021,9606.ENSP00000281923,1,RWR,6
9606.ENSP00000339191,9606.ENSP00000269305,1,DCSBM,6
9606.ENSP00000481114,9606.ENSP00000332963,1,jaccard,6
9606.ENSP00000225831,9606.ENSP00000477908,1,clustering_closure,7
9606.ENSP00000249504,9606.ENSP00000315949,1,RWR,7
9606.ENSP00000263341,9606.ENSP00000362680,1,common_neighbors,7
9606.ENSP00000269305,9606.ENSP00000411355,1,preferential_attachment,7
9606.ENSP00000275493,9606.ENSP00000339527,1,DCSBM,7
9606.ENSP00000495564,9606.ENSP00000354376,1,jaccard,7
9606.ENSP00000011653,9606.ENSP00000478887,1,preferential_attachment,8
9606.ENSP00000261693,9606.ENSP00000415743,1,resource_allocation,8
9606.ENSP00000376322,9606.ENSP00000315949,1,RWR,8
9606.ENSP00000377536,9606.ENSP00000357643,1,clustering_closure,8
9606.ENSP00000398698,9606.ENSP00000360609,1,DCSBM,8
9606.ENSP00000399324,9606.ENSP00000180166,1,jaccard,8
9606.ENSP00000228837,9606.ENSP00000215530,1,jaccard,9
9606.ENSP00000275493,9606.ENSP00000393312,1,resource_allocation,9
9606.ENSP00000296026,9606.ENSP00000354901,1,clustering_closure,9
9606.ENSP00000386498,9606.ENSP00000315949,1,RWR,9
9606.ENSP00000398698,9606.ENSP00000418960,1,preferential_attachment,9
9606.ENSP00000451828,9606.ENSP00000263339,1,DCSBM,9
9606.ENSP00000317272,9606.ENSP00000261799,1,adamic_adar,10
9606.ENSP00000351059,9606.ENSP00000362795,1,clustering_closure,10
9606.ENSP00000398698,9606.ENSP00000263253,1,preferential_attachment,10
9606.ENSP00000399324,9606.ENSP00000215530,1,jaccard,10
9606.ENSP00000431418,9606.ENSP00000275493,1,resource_allocation,10
9606.ENSP00000451828,9606.ENSP00000284981,1,DCSBM,10
9606.ENSP00000470538,9606.ENSP00000278742,1,RWR,10
